pairkey,year,cam_num,sample_num,label_filename,T_filename,B_filename,T_label,B_label,has_T,has_B,n_views,agreed,real_conflict,label_chestnut,multiple,chunk,reviewed
2025_Conforme_1_Cam_X_1_206.jpg,2025,1,206,Conforme,2025_Conforme_1_Cam_T_1_206.jpg,2025_Conforme_1_Cam_B_1_206.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_207.jpg,2025,1,207,Conforme,2025_Conforme_1_Cam_T_1_207.jpg,2025_Conforme_1_Cam_B_1_207.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_208.jpg,2025,1,208,Conforme,2025_Conforme_1_Cam_T_1_208.jpg,2025_Conforme_1_Cam_B_1_208.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_209.jpg,2025,1,209,Conforme,2025_Conforme_1_Cam_T_1_209.jpg,2025_Conforme_1_Cam_B_1_209.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_21.jpg,2025,1,21,Conforme,2025_Conforme_1_Cam_T_1_21.jpg,2025_Conforme_1_Cam_B_1_21.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2025_Conforme_1_Cam_X_1_210.jpg,2025,1,210,Conforme,2025_Conforme_1_Cam_T_1_210.jpg,2025_Conforme_1_Cam_B_1_210.jpg,Conforme,Vide,True,True,2,False,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_211.jpg,2025,1,211,Conforme,2025_Conforme_1_Cam_T_1_211.jpg,2025_Conforme_1_Cam_B_1_211.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2025_Conforme_1_Cam_X_1_212.jpg,2025,1,212,Conforme,2025_Conforme_1_Cam_T_1_212.jpg,2025_Conforme_1_Cam_B_1_212.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_213.jpg,2025,1,213,Conforme,2025_Conforme_1_Cam_T_1_213.jpg,2025_Conforme_1_Cam_B_1_213.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2025_Conforme_1_Cam_X_1_214.jpg,2025,1,214,Conforme,2025_Conforme_1_Cam_T_1_214.jpg,2025_Conforme_1_Cam_B_1_214.jpg,Vide,Conforme,True,True,2,False,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_215.jpg,2025,1,215,Conforme,2025_Conforme_1_Cam_T_1_215.jpg,2025_Conforme_1_Cam_B_1_215.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_216.jpg,2025,1,216,Conforme,2025_Conforme_1_Cam_T_1_216.jpg,2025_Conforme_1_Cam_B_1_216.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_217.jpg,2025,1,217,Conforme,2025_Conforme_1_Cam_T_1_217.jpg,2025_Conforme_1_Cam_B_1_217.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_218.jpg,2025,1,218,Conforme,2025_Conforme_1_Cam_T_1_218.jpg,2025_Conforme_1_Cam_B_1_218.jpg,Conforme,Vide,True,True,2,False,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_219.jpg,2025,1,219,Conforme,2025_Conforme_1_Cam_T_1_219.jpg,2025_Conforme_1_Cam_B_1_219.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_22.jpg,2025,1,22,Conforme,2025_Conforme_1_Cam_T_1_22.jpg,2025_Conforme_1_Cam_B_1_22.jpg,Vide,Conforme,True,True,2,False,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_220.jpg,2025,1,220,Conforme,2025_Conforme_1_Cam_T_1_220.jpg,2025_Conforme_1_Cam_B_1_220.jpg,Vide,Conforme,True,True,2,False,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_221.jpg,2025,1,221,Conforme,2025_Conforme_1_Cam_T_1_221.jpg,2025_Conforme_1_Cam_B_1_221.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_222.jpg,2025,1,222,Conforme,2025_Conforme_1_Cam_T_1_222.jpg,2025_Conforme_1_Cam_B_1_222.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_223.jpg,2025,1,223,Conforme,2025_Conforme_1_Cam_T_1_223.jpg,2025_Conforme_1_Cam_B_1_223.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_224.jpg,2025,1,224,Conforme,2025_Conforme_1_Cam_T_1_224.jpg,2025_Conforme_1_Cam_B_1_224.jpg,Vide,Conforme,True,True,2,False,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_225.jpg,2025,1,225,Conforme,2025_Conforme_1_Cam_T_1_225.jpg,2025_Conforme_1_Cam_B_1_225.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_226.jpg,2025,1,226,Conforme,2025_Conforme_1_Cam_T_1_226.jpg,2025_Conforme_1_Cam_B_1_226.jpg,Conforme,Vide,True,True,2,False,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_227.jpg,2025,1,227,Conforme,2025_Conforme_1_Cam_T_1_227.jpg,2025_Conforme_1_Cam_B_1_227.jpg,Vide,Conforme,True,True,2,False,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_228.jpg,2025,1,228,Conforme,2025_Conforme_1_Cam_T_1_228.jpg,2025_Conforme_1_Cam_B_1_228.jpg,Conforme,Vide,True,True,2,False,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_229.jpg,2025,1,229,Conforme,2025_Conforme_1_Cam_T_1_229.jpg,2025_Conforme_1_Cam_B_1_229.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_23.jpg,2025,1,23,Conforme,2025_Conforme_1_Cam_T_1_23.jpg,2025_Conforme_1_Cam_B_1_23.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2025_Conforme_1_Cam_X_1_230.jpg,2025,1,230,Conforme,2025_Conforme_1_Cam_T_1_230.jpg,2025_Conforme_1_Cam_B_1_230.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_231.jpg,2025,1,231,Conforme,2025_Conforme_1_Cam_T_1_231.jpg,2025_Conforme_1_Cam_B_1_231.jpg,Vide,Conforme,True,True,2,False,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_232.jpg,2025,1,232,Conforme,2025_Conforme_1_Cam_T_1_232.jpg,2025_Conforme_1_Cam_B_1_232.jpg,Vide,Conforme,True,True,2,False,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_233.jpg,2025,1,233,Conforme,2025_Conforme_1_Cam_T_1_233.jpg,2025_Conforme_1_Cam_B_1_233.jpg,Vide,Conforme,True,True,2,False,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_234.jpg,2025,1,234,Conforme,2025_Conforme_1_Cam_T_1_234.jpg,2025_Conforme_1_Cam_B_1_234.jpg,Conforme,Vide,True,True,2,False,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_235.jpg,2025,1,235,Conforme,2025_Conforme_1_Cam_T_1_235.jpg,2025_Conforme_1_Cam_B_1_235.jpg,Vide,Conforme,True,True,2,False,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_236.jpg,2025,1,236,Conforme,2025_Conforme_1_Cam_T_1_236.jpg,2025_Conforme_1_Cam_B_1_236.jpg,Vide,Conforme,True,True,2,False,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_237.jpg,2025,1,237,Conforme,2025_Conforme_1_Cam_T_1_237.jpg,2025_Conforme_1_Cam_B_1_237.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_238.jpg,2025,1,238,Conforme,2025_Conforme_1_Cam_T_1_238.jpg,2025_Conforme_1_Cam_B_1_238.jpg,Conforme,Vide,True,True,2,False,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_239.jpg,2025,1,239,Conforme,2025_Conforme_1_Cam_T_1_239.jpg,2025_Conforme_1_Cam_B_1_239.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_24.jpg,2025,1,24,Conforme,2025_Conforme_1_Cam_T_1_24.jpg,2025_Conforme_1_Cam_B_1_24.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2025_Conforme_1_Cam_X_1_240.jpg,2025,1,240,Conforme,2025_Conforme_1_Cam_T_1_240.jpg,2025_Conforme_1_Cam_B_1_240.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_241.jpg,2025,1,241,Conforme,2025_Conforme_1_Cam_T_1_241.jpg,2025_Conforme_1_Cam_B_1_241.jpg,Conforme,Vide,True,True,2,False,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_242.jpg,2025,1,242,Conforme,2025_Conforme_1_Cam_T_1_242.jpg,2025_Conforme_1_Cam_B_1_242.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_243.jpg,2025,1,243,Conforme,2025_Conforme_1_Cam_T_1_243.jpg,2025_Conforme_1_Cam_B_1_243.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_244.jpg,2025,1,244,Conforme,2025_Conforme_1_Cam_T_1_244.jpg,2025_Conforme_1_Cam_B_1_244.jpg,Vide,Conforme,True,True,2,False,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_245.jpg,2025,1,245,Conforme,2025_Conforme_1_Cam_T_1_245.jpg,2025_Conforme_1_Cam_B_1_245.jpg,Vide,Conforme,True,True,2,False,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_246.jpg,2025,1,246,Conforme,2025_Conforme_1_Cam_T_1_246.jpg,2025_Conforme_1_Cam_B_1_246.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2025_Conforme_1_Cam_X_1_247.jpg,2025,1,247,Conforme,2025_Conforme_1_Cam_T_1_247.jpg,2025_Conforme_1_Cam_B_1_247.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,True,True,True
2025_Conforme_1_Cam_X_1_248.jpg,2025,1,248,Conforme,2025_Conforme_1_Cam_T_1_248.jpg,2025_Conforme_1_Cam_B_1_248.jpg,Conforme,Vide,True,True,2,False,False,Conforme,False,True,True
2025_Conforme_1_Cam_X_1_249.jpg,2025,1,249,Conforme,2025_Conforme_1_Cam_T_1_249.jpg,2025_Conforme_1_Cam_B_1_249.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_25.jpg,2025,1,25,Conforme,2025_Conforme_1_Cam_T_1_25.jpg,2025_Conforme_1_Cam_B_1_25.jpg,Conforme,Vide,True,True,2,False,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_250.jpg,2025,1,250,Conforme,2025_Conforme_1_Cam_T_1_250.jpg,2025_Conforme_1_Cam_B_1_250.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_251.jpg,2025,1,251,Conforme,2025_Conforme_1_Cam_T_1_251.jpg,2025_Conforme_1_Cam_B_1_251.jpg,Vide,Conforme,True,True,2,False,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_252.jpg,2025,1,252,Conforme,2025_Conforme_1_Cam_T_1_252.jpg,2025_Conforme_1_Cam_B_1_252.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_253.jpg,2025,1,253,Conforme,2025_Conforme_1_Cam_T_1_253.jpg,2025_Conforme_1_Cam_B_1_253.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_254.jpg,2025,1,254,Conforme,2025_Conforme_1_Cam_T_1_254.jpg,2025_Conforme_1_Cam_B_1_254.jpg,Vide,Conforme,True,True,2,False,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_255.jpg,2025,1,255,Conforme,2025_Conforme_1_Cam_T_1_255.jpg,2025_Conforme_1_Cam_B_1_255.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_256.jpg,2025,1,256,Conforme,2025_Conforme_1_Cam_T_1_256.jpg,2025_Conforme_1_Cam_B_1_256.jpg,Conforme,Vide,True,True,2,False,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_257.jpg,2025,1,257,Conforme,2025_Conforme_1_Cam_T_1_257.jpg,2025_Conforme_1_Cam_B_1_257.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2025_Conforme_1_Cam_X_1_258.jpg,2025,1,258,Conforme,2025_Conforme_1_Cam_T_1_258.jpg,2025_Conforme_1_Cam_B_1_258.jpg,Conforme,Vide,True,True,2,False,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_259.jpg,2025,1,259,Conforme,2025_Conforme_1_Cam_T_1_259.jpg,2025_Conforme_1_Cam_B_1_259.jpg,Conforme,Vide,True,True,2,False,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_26.jpg,2025,1,26,Conforme,2025_Conforme_1_Cam_T_1_26.jpg,2025_Conforme_1_Cam_B_1_26.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2025_Conforme_1_Cam_X_1_260.jpg,2025,1,260,Conforme,2025_Conforme_1_Cam_T_1_260.jpg,2025_Conforme_1_Cam_B_1_260.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_261.jpg,2025,1,261,Conforme,2025_Conforme_1_Cam_T_1_261.jpg,2025_Conforme_1_Cam_B_1_261.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_262.jpg,2025,1,262,Conforme,2025_Conforme_1_Cam_T_1_262.jpg,2025_Conforme_1_Cam_B_1_262.jpg,Vide,Conforme,True,True,2,False,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_263.jpg,2025,1,263,Conforme,2025_Conforme_1_Cam_T_1_263.jpg,2025_Conforme_1_Cam_B_1_263.jpg,Vide,Conforme,True,True,2,False,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_264.jpg,2025,1,264,Conforme,2025_Conforme_1_Cam_T_1_264.jpg,2025_Conforme_1_Cam_B_1_264.jpg,Conforme,Vide,True,True,2,False,False,Conforme,True,False,True
2025_Conforme_1_Cam_X_1_265.jpg,2025,1,265,Conforme,2025_Conforme_1_Cam_T_1_265.jpg,2025_Conforme_1_Cam_B_1_265.jpg,Vide,Conforme,True,True,2,False,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_266.jpg,2025,1,266,Conforme,2025_Conforme_1_Cam_T_1_266.jpg,2025_Conforme_1_Cam_B_1_266.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_267.jpg,2025,1,267,Conforme,2025_Conforme_1_Cam_T_1_267.jpg,2025_Conforme_1_Cam_B_1_267.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,True,False,True
2025_Conforme_1_Cam_X_1_268.jpg,2025,1,268,Conforme,2025_Conforme_1_Cam_T_1_268.jpg,2025_Conforme_1_Cam_B_1_268.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,True,False,True
2025_Conforme_1_Cam_X_1_269.jpg,2025,1,269,Conforme,2025_Conforme_1_Cam_T_1_269.jpg,2025_Conforme_1_Cam_B_1_269.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_27.jpg,2025,1,27,Conforme,2025_Conforme_1_Cam_T_1_27.jpg,2025_Conforme_1_Cam_B_1_27.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2025_Conforme_1_Cam_X_1_270.jpg,2025,1,270,Conforme,2025_Conforme_1_Cam_T_1_270.jpg,2025_Conforme_1_Cam_B_1_270.jpg,Conforme,Vide,True,True,2,False,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_271.jpg,2025,1,271,Conforme,2025_Conforme_1_Cam_T_1_271.jpg,2025_Conforme_1_Cam_B_1_271.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_272.jpg,2025,1,272,Conforme,2025_Conforme_1_Cam_T_1_272.jpg,2025_Conforme_1_Cam_B_1_272.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_273.jpg,2025,1,273,Conforme,2025_Conforme_1_Cam_T_1_273.jpg,2025_Conforme_1_Cam_B_1_273.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_274.jpg,2025,1,274,Conforme,2025_Conforme_1_Cam_T_1_274.jpg,2025_Conforme_1_Cam_B_1_274.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_275.jpg,2025,1,275,Conforme,2025_Conforme_1_Cam_T_1_275.jpg,2025_Conforme_1_Cam_B_1_275.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_276.jpg,2025,1,276,Conforme,2025_Conforme_1_Cam_T_1_276.jpg,2025_Conforme_1_Cam_B_1_276.jpg,Conforme,Vide,True,True,2,False,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_277.jpg,2025,1,277,Conforme,2025_Conforme_1_Cam_T_1_277.jpg,2025_Conforme_1_Cam_B_1_277.jpg,Conforme,Vide,True,True,2,False,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_278.jpg,2025,1,278,Conforme,2025_Conforme_1_Cam_T_1_278.jpg,2025_Conforme_1_Cam_B_1_278.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_279.jpg,2025,1,279,Conforme,2025_Conforme_1_Cam_T_1_279.jpg,2025_Conforme_1_Cam_B_1_279.jpg,Conforme,Vide,True,True,2,False,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_28.jpg,2025,1,28,Conforme,2025_Conforme_1_Cam_T_1_28.jpg,2025_Conforme_1_Cam_B_1_28.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2025_Conforme_1_Cam_X_1_280.jpg,2025,1,280,Conforme,2025_Conforme_1_Cam_T_1_280.jpg,2025_Conforme_1_Cam_B_1_280.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,True,False,True
2025_Conforme_1_Cam_X_1_281.jpg,2025,1,281,Conforme,2025_Conforme_1_Cam_T_1_281.jpg,2025_Conforme_1_Cam_B_1_281.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_282.jpg,2025,1,282,Conforme,2025_Conforme_1_Cam_T_1_282.jpg,2025_Conforme_1_Cam_B_1_282.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_283.jpg,2025,1,283,Conforme,2025_Conforme_1_Cam_T_1_283.jpg,2025_Conforme_1_Cam_B_1_283.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,True,False,True
2025_Conforme_1_Cam_X_1_284.jpg,2025,1,284,Conforme,2025_Conforme_1_Cam_T_1_284.jpg,2025_Conforme_1_Cam_B_1_284.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_285.jpg,2025,1,285,Conforme,2025_Conforme_1_Cam_T_1_285.jpg,2025_Conforme_1_Cam_B_1_285.jpg,Vide,Conforme,True,True,2,False,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_286.jpg,2025,1,286,Conforme,2025_Conforme_1_Cam_T_1_286.jpg,2025_Conforme_1_Cam_B_1_286.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,True,False,True
2025_Conforme_1_Cam_X_1_287.jpg,2025,1,287,Conforme,2025_Conforme_1_Cam_T_1_287.jpg,2025_Conforme_1_Cam_B_1_287.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,True,False,True
2025_Conforme_1_Cam_X_1_288.jpg,2025,1,288,Conforme,2025_Conforme_1_Cam_T_1_288.jpg,2025_Conforme_1_Cam_B_1_288.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_289.jpg,2025,1,289,Conforme,2025_Conforme_1_Cam_T_1_289.jpg,2025_Conforme_1_Cam_B_1_289.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_29.jpg,2025,1,29,Conforme,2025_Conforme_1_Cam_T_1_29.jpg,2025_Conforme_1_Cam_B_1_29.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2025_Conforme_1_Cam_X_1_290.jpg,2025,1,290,Conforme,2025_Conforme_1_Cam_T_1_290.jpg,2025_Conforme_1_Cam_B_1_290.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,True,True
2025_Conforme_1_Cam_X_1_291.jpg,2025,1,291,Conforme,2025_Conforme_1_Cam_T_1_291.jpg,2025_Conforme_1_Cam_B_1_291.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_292.jpg,2025,1,292,Conforme,2025_Conforme_1_Cam_T_1_292.jpg,2025_Conforme_1_Cam_B_1_292.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_293.jpg,2025,1,293,Conforme,2025_Conforme_1_Cam_T_1_293.jpg,2025_Conforme_1_Cam_B_1_293.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_294.jpg,2025,1,294,Conforme,2025_Conforme_1_Cam_T_1_294.jpg,2025_Conforme_1_Cam_B_1_294.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_295.jpg,2025,1,295,Conforme,2025_Conforme_1_Cam_T_1_295.jpg,2025_Conforme_1_Cam_B_1_295.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,True,False,True
2025_Conforme_1_Cam_X_1_296.jpg,2025,1,296,Conforme,2025_Conforme_1_Cam_T_1_296.jpg,2025_Conforme_1_Cam_B_1_296.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_297.jpg,2025,1,297,Conforme,2025_Conforme_1_Cam_T_1_297.jpg,2025_Conforme_1_Cam_B_1_297.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_298.jpg,2025,1,298,Conforme,2025_Conforme_1_Cam_T_1_298.jpg,2025_Conforme_1_Cam_B_1_298.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_299.jpg,2025,1,299,Conforme,2025_Conforme_1_Cam_T_1_299.jpg,2025_Conforme_1_Cam_B_1_299.jpg,Vide,Conforme,True,True,2,False,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_3.jpg,2025,1,3,Conforme,2025_Conforme_1_Cam_T_1_3.jpg,2025_Conforme_1_Cam_B_1_3.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2025_Conforme_1_Cam_X_1_30.jpg,2025,1,30,Conforme,2025_Conforme_1_Cam_T_1_30.jpg,2025_Conforme_1_Cam_B_1_30.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2025_Conforme_1_Cam_X_1_300.jpg,2025,1,300,Conforme,2025_Conforme_1_Cam_T_1_300.jpg,2025_Conforme_1_Cam_B_1_300.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_301.jpg,2025,1,301,Conforme,2025_Conforme_1_Cam_T_1_301.jpg,2025_Conforme_1_Cam_B_1_301.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_302.jpg,2025,1,302,Conforme,2025_Conforme_1_Cam_T_1_302.jpg,2025_Conforme_1_Cam_B_1_302.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_303.jpg,2025,1,303,Conforme,2025_Conforme_1_Cam_T_1_303.jpg,2025_Conforme_1_Cam_B_1_303.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_304.jpg,2025,1,304,Conforme,2025_Conforme_1_Cam_T_1_304.jpg,2025_Conforme_1_Cam_B_1_304.jpg,Vide,Conforme,True,True,2,False,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_305.jpg,2025,1,305,Conforme,2025_Conforme_1_Cam_T_1_305.jpg,2025_Conforme_1_Cam_B_1_305.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_306.jpg,2025,1,306,Conforme,2025_Conforme_1_Cam_T_1_306.jpg,2025_Conforme_1_Cam_B_1_306.jpg,Vide,Conforme,True,True,2,False,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_307.jpg,2025,1,307,Conforme,2025_Conforme_1_Cam_T_1_307.jpg,2025_Conforme_1_Cam_B_1_307.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_308.jpg,2025,1,308,Conforme,2025_Conforme_1_Cam_T_1_308.jpg,2025_Conforme_1_Cam_B_1_308.jpg,Vide,Conforme,True,True,2,False,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_309.jpg,2025,1,309,Conforme,2025_Conforme_1_Cam_T_1_309.jpg,2025_Conforme_1_Cam_B_1_309.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,True,False,True
2025_Conforme_1_Cam_X_1_31.jpg,2025,1,31,Conforme,2025_Conforme_1_Cam_T_1_31.jpg,2025_Conforme_1_Cam_B_1_31.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2025_Conforme_1_Cam_X_1_310.jpg,2025,1,310,Conforme,2025_Conforme_1_Cam_T_1_310.jpg,2025_Conforme_1_Cam_B_1_310.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_311.jpg,2025,1,311,Conforme,2025_Conforme_1_Cam_T_1_311.jpg,2025_Conforme_1_Cam_B_1_311.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,True,True,True
2025_Conforme_1_Cam_X_1_312.jpg,2025,1,312,Conforme,2025_Conforme_1_Cam_T_1_312.jpg,2025_Conforme_1_Cam_B_1_312.jpg,Vide,Conforme,True,True,2,False,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_313.jpg,2025,1,313,Conforme,2025_Conforme_1_Cam_T_1_313.jpg,2025_Conforme_1_Cam_B_1_313.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
2025_Conforme_1_Cam_X_1_314.jpg,2025,1,314,Conforme,2025_Conforme_1_Cam_T_1_314.jpg,2025_Conforme_1_Cam_B_1_314.jpg,Conforme,Conforme,True,True,2,True,False,Conforme,False,False,True
